,Close Price,Date
2811,91.980003,19-9-2012
2812,91.870003,20-9-2012
2813,92.889999,21-9-2012
2814,91.93,24-9-2012
2815,91.370003,25-9-2012
2816,89.980003,26-9-2012
2817,91.849998,27-9-2012
2818,92.190002,28-9-2012
2819,92.480003,1-10-2012
2820,91.889999,2-10-2012
2821,88.139999,3-10-2012
2822,91.709999,4-10-2012
2823,89.879997,5-10-2012
2824,89.33000200000001,8-10-2012
2825,92.389999,9-10-2012
2826,91.25,10-10-2012
2827,92.07,11-10-2012
2828,91.860001,12-10-2012
2829,91.849998,15-10-2012
2830,92.089996,16-10-2012
2831,92.120003,17-10-2012
2832,90.050003,19-10-2012
2833,88.730003,22-10-2012
2834,86.66999799999999,23-10-2012
2835,85.730003,24-10-2012
2836,86.050003,25-10-2012
2837,86.279999,26-10-2012
2838,86.239998,31-10-2012
2839,87.089996,1-11-2012
2840,85.650002,5-11-2012
2841,88.709999,6-11-2012
2842,84.440002,7-11-2012
2843,85.089996,8-11-2012
2844,86.07,9-11-2012
2845,85.57,12-11-2012
2846,85.379997,13-11-2012
2847,86.32,14-11-2012
2848,85.449997,15-11-2012
2849,86.66999799999999,16-11-2012
2850,89.279999,19-11-2012
2851,87.379997,21-11-2012
2852,87.739998,26-11-2012
2853,87.18,27-11-2012
2854,86.489998,28-11-2012
2855,88.07,29-11-2012
2856,88.910004,30-11-2012
2857,89.089996,3-12-2012
2858,88.5,4-12-2012
2859,87.879997,5-12-2012
2860,86.260002,6-12-2012
2861,85.93,7-12-2012
2862,86.769997,12-12-2012
2863,85.889999,13-12-2012
2864,87.199997,17-12-2012
2865,87.93,18-12-2012
2866,89.510002,19-12-2012
2867,90.129997,20-12-2012
2868,88.660004,21-12-2012
2869,90.980003,26-12-2012
2870,90.870003,27-12-2012
2871,90.800003,28-12-2012
2872,91.82,31-12-2012
2873,93.120003,2-1-2013
2874,92.91999799999999,3-1-2013
2875,93.089996,4-1-2013
2876,93.190002,7-1-2013
2877,93.150002,8-1-2013
2878,93.099998,9-1-2013
2879,93.82,10-1-2013
2880,94.139999,14-1-2013
2881,93.279999,15-1-2013
2882,94.239998,16-1-2013
2883,95.489998,17-1-2013
2884,96.239998,22-1-2013
2885,95.230003,23-1-2013
2886,95.949997,24-1-2013
2887,95.879997,25-1-2013
2888,96.440002,28-1-2013
2889,97.57,29-1-2013
2890,97.489998,31-1-2013
2891,96.16999799999999,4-2-2013
2892,96.639999,5-2-2013
2893,96.620003,6-2-2013
2894,95.83000200000001,7-2-2013
2895,97.029999,11-2-2013
2896,97.510002,12-2-2013
2897,97.010002,13-2-2013
2898,97.309998,14-2-2013
2899,95.860001,15-2-2013
2900,96.660004,19-2-2013
2901,94.459999,20-2-2013
2902,92.839996,21-2-2013
2903,93.129997,22-2-2013
2904,93.110001,25-2-2013
2905,92.629997,26-2-2013
2906,92.760002,27-2-2013
2907,92.050003,28-2-2013
2908,90.68,1-3-2013
2909,90.120003,4-3-2013
2910,90.82,5-3-2013
2911,90.43,6-3-2013
2912,91.559998,7-3-2013
2913,91.949997,8-3-2013
2914,92.059998,11-3-2013
2915,92.519997,13-3-2013
2916,93.029999,14-3-2013
2917,93.449997,15-3-2013
2918,93.739998,18-3-2013
2919,92.160004,19-3-2013
2920,92.959999,20-3-2013
2921,92.449997,21-3-2013
2922,93.709999,22-3-2013
2923,94.809998,25-3-2013
2924,96.339996,26-3-2013
2925,96.58000200000001,27-3-2013
2926,97.230003,28-3-2013
2927,97.07,1-4-2013
2928,97.190002,2-4-2013
2929,94.449997,3-4-2013
2930,93.260002,4-4-2013
2931,92.699997,5-4-2013
2932,93.360001,8-4-2013
2933,94.199997,9-4-2013
2934,94.639999,10-4-2013
2935,93.510002,11-4-2013
2936,91.290001,12-4-2013
2937,88.709999,15-4-2013
2938,88.720001,16-4-2013
2939,86.68,17-4-2013
2940,87.730003,18-4-2013
2941,88.010002,19-4-2013
2942,88.760002,22-4-2013
2943,89.18,23-4-2013
2944,93.639999,25-4-2013
2945,93.0,26-4-2013
2946,93.459999,30-4-2013
2947,91.029999,1-5-2013
2948,93.989998,2-5-2013
2949,95.610001,3-5-2013
2950,96.160004,6-5-2013
2951,95.620003,7-5-2013
2952,96.620003,8-5-2013
2953,96.389999,9-5-2013
2954,96.040001,10-5-2013
2955,95.16999799999999,13-5-2013
2956,94.209999,14-5-2013
2957,94.300003,15-5-2013
2958,95.160004,16-5-2013
2959,96.019997,17-5-2013
2960,96.709999,20-5-2013
2961,96.160004,21-5-2013
2962,94.279999,22-5-2013
2963,95.010002,28-5-2013
2964,93.129997,29-5-2013
2965,93.610001,30-5-2013
2966,93.449997,3-6-2013
2967,93.309998,4-6-2013
2968,93.739998,5-6-2013
2969,94.760002,6-6-2013
2970,96.029999,7-6-2013
2971,95.769997,10-6-2013
2972,95.379997,11-6-2013
2973,95.879997,12-6-2013
2974,96.690002,13-6-2013
2975,97.849998,14-6-2013
2976,97.769997,17-6-2013
2977,98.440002,18-6-2013
2978,95.400002,20-6-2013
2979,93.690002,21-6-2013
2980,95.18,24-6-2013
2981,95.32,25-6-2013
2982,95.5,26-6-2013
2983,97.050003,27-6-2013
2984,96.559998,28-6-2013
2985,97.989998,1-7-2013
2986,99.599998,2-7-2013
2987,103.220001,5-7-2013
2988,103.139999,8-7-2013
2989,103.529999,9-7-2013
2990,106.519997,10-7-2013
2991,105.949997,12-7-2013
2992,106.0,16-7-2013
2993,106.480003,17-7-2013
2994,108.040001,18-7-2013
2995,108.050003,19-7-2013
2996,106.910004,22-7-2013
2997,107.230003,23-7-2013
2998,105.489998,25-7-2013
2999,104.699997,26-7-2013
3000,104.550003,29-7-2013
3001,103.08000200000001,30-7-2013
3002,105.029999,31-7-2013
3003,106.940002,2-8-2013
3004,105.300003,6-8-2013
3005,104.370003,7-8-2013
3006,103.400002,8-8-2013
3007,105.970001,9-8-2013
3008,106.110001,12-8-2013
3009,106.849998,14-8-2013
3010,107.33000200000001,15-8-2013
3011,107.459999,16-8-2013
3012,104.970001,20-8-2013
3013,106.41999799999999,23-8-2013
3014,105.91999799999999,26-8-2013
3015,109.010002,27-8-2013
3016,110.099998,28-8-2013
3017,108.800003,29-8-2013
3018,107.650002,30-8-2013
3019,108.540001,3-9-2013
3020,107.230003,4-9-2013
3021,108.370003,5-9-2013
3022,110.529999,6-9-2013
3023,107.389999,10-9-2013
3024,107.559998,11-9-2013
3025,108.599998,12-9-2013
3026,106.589996,16-9-2013
3027,105.41999799999999,17-9-2013
3028,108.07,18-9-2013
3029,104.68,20-9-2013
3030,103.589996,23-9-2013
3031,103.129997,24-9-2013
3032,102.660004,25-9-2013
3033,103.029999,26-9-2013
3034,102.870003,27-9-2013
3035,102.33000200000001,30-9-2013
3036,102.040001,1-10-2013
3037,104.099998,2-10-2013
3038,103.309998,3-10-2013
3039,103.839996,4-10-2013
3040,103.029999,7-10-2013
3041,103.489998,8-10-2013
3042,101.610001,9-10-2013
3043,103.010002,10-10-2013
3044,102.019997,11-10-2013
3045,102.410004,14-10-2013
3046,101.209999,15-10-2013
3047,102.290001,16-10-2013
3048,100.66999799999999,17-10-2013
3049,100.809998,18-10-2013
3050,99.220001,21-10-2013
3051,97.800003,22-10-2013
3052,97.110001,24-10-2013
3053,97.849998,25-10-2013
3054,98.68,28-10-2013
3055,98.199997,29-10-2013
3056,96.769997,30-10-2013
3057,96.379997,31-10-2013
3058,94.610001,1-11-2013
3059,94.620003,4-11-2013
3060,93.370003,5-11-2013
3061,94.800003,6-11-2013
3062,94.199997,7-11-2013
3063,95.139999,11-11-2013
3064,93.040001,12-11-2013
3065,93.879997,13-11-2013
3066,93.760002,14-11-2013
3067,93.839996,15-11-2013
3068,93.029999,18-11-2013
3069,93.339996,19-11-2013
3070,93.33000200000001,20-11-2013
3071,94.089996,25-11-2013
3072,93.68,26-11-2013
3073,92.300003,27-11-2013
3074,93.82,2-12-2013
3075,96.040001,3-12-2013
3076,97.199997,4-12-2013
3077,97.379997,5-12-2013
3078,97.650002,6-12-2013
3079,97.339996,9-12-2013
3080,98.510002,10-12-2013
3081,97.440002,11-12-2013
3082,97.5,12-12-2013
3083,96.599998,13-12-2013
3084,97.220001,17-12-2013
3085,97.800003,18-12-2013
3086,98.769997,19-12-2013
3087,99.32,20-12-2013
3088,98.910004,23-12-2013
3089,99.550003,26-12-2013
3090,100.32,27-12-2013
3091,99.290001,30-12-2013
3092,98.41999799999999,31-12-2013
3093,95.440002,2-1-2014
3094,93.959999,3-1-2014
3095,93.43,6-1-2014
3096,93.66999799999999,7-1-2014
3097,92.33000200000001,8-1-2014
3098,91.660004,9-1-2014
3099,92.720001,10-1-2014
3100,91.800003,13-1-2014
3101,92.589996,14-1-2014
3102,94.16999799999999,15-1-2014
3103,93.959999,16-1-2014
3104,94.370003,17-1-2014
3105,94.989998,21-1-2014
3106,96.730003,22-1-2014
3107,97.32,23-1-2014
3108,96.639999,24-1-2014
3109,95.720001,27-1-2014
3110,97.410004,28-1-2014
3111,97.360001,29-1-2014
3112,98.230003,30-1-2014
3113,97.489998,31-1-2014
3114,96.43,3-2-2014
3115,97.379997,5-2-2014
3116,97.839996,6-2-2014
3117,100.059998,10-2-2014
3118,99.940002,11-2-2014
3119,100.370003,12-2-2014
3120,100.349998,13-2-2014
3121,100.300003,14-2-2014
3122,103.309998,19-2-2014
3123,102.91999799999999,20-2-2014
3124,102.199997,21-2-2014
3125,102.82,24-2-2014
3126,101.83000200000001,25-2-2014
3127,102.589996,26-2-2014
3128,102.400002,27-2-2014
3129,102.589996,28-2-2014
3130,104.91999799999999,3-3-2014
3131,103.33000200000001,4-3-2014
3132,101.449997,5-3-2014
3133,101.559998,6-3-2014
3134,102.58000200000001,7-3-2014
3135,101.120003,10-3-2014
3136,100.029999,11-3-2014
3137,97.989998,12-3-2014
3138,98.199997,13-3-2014
3139,98.889999,14-3-2014
3140,98.08000200000001,17-3-2014
3141,99.699997,18-3-2014
3142,100.370003,19-3-2014
3143,99.43,20-3-2014
3144,99.459999,21-3-2014
3145,99.599998,24-3-2014
3146,99.190002,25-3-2014
3147,100.260002,26-3-2014
3148,101.279999,27-3-2014
3149,101.66999799999999,28-3-2014
3150,101.58000200000001,31-3-2014
3151,99.739998,1-4-2014
3152,99.620003,2-4-2014
3153,100.290001,3-4-2014
3154,101.139999,4-4-2014
3155,100.440002,7-4-2014
3156,103.599998,9-4-2014
3157,103.400002,10-4-2014
3158,103.739998,11-4-2014
3159,104.050003,14-4-2014
3160,103.75,15-4-2014
3161,103.760002,16-4-2014
3162,104.300003,17-4-2014
3163,104.370003,21-4-2014
3164,102.129997,22-4-2014
3165,101.440002,23-4-2014
3166,101.940002,24-4-2014
3167,100.599998,25-4-2014
3168,100.839996,28-4-2014
3169,101.279999,29-4-2014
3170,99.739998,30-4-2014
3171,99.760002,2-5-2014
3172,99.480003,5-5-2014
3173,99.5,6-5-2014
3174,100.769997,7-5-2014
3175,100.260002,8-5-2014
3176,99.989998,9-5-2014
3177,100.589996,12-5-2014
3178,101.699997,13-5-2014
3179,102.370003,14-5-2014
3180,101.5,15-5-2014
3181,102.019997,16-5-2014
3182,102.610001,19-5-2014
3183,104.07,21-5-2014
3184,103.739998,22-5-2014
3185,104.349998,23-5-2014
3186,104.110001,27-5-2014
3187,102.720001,28-5-2014
3188,103.58000200000001,29-5-2014
3189,102.709999,30-5-2014
3190,102.470001,2-6-2014
3191,102.660004,3-6-2014
3192,102.639999,4-6-2014
3193,102.480003,5-6-2014
3194,102.660004,6-6-2014
3195,104.410004,9-6-2014
3196,104.349998,10-6-2014
3197,104.400002,11-6-2014
3198,106.529999,12-6-2014
3199,106.910004,13-6-2014
3200,106.900002,16-6-2014
3201,106.360001,17-6-2014
3202,106.43,19-6-2014
3203,107.260002,20-6-2014
3204,106.16999799999999,23-6-2014
3205,106.029999,24-6-2014
3206,106.5,25-6-2014
3207,105.839996,26-6-2014
3208,105.739998,27-6-2014
3209,105.370003,30-6-2014
3210,105.339996,1-7-2014
3211,104.480003,2-7-2014
3212,103.529999,7-7-2014
3213,103.400002,8-7-2014
3214,102.290001,9-7-2014
3215,102.93,10-7-2014
3216,100.83000200000001,11-7-2014
3217,100.910004,14-7-2014
3218,99.959999,15-7-2014
3219,101.199997,16-7-2014
3220,103.190002,17-7-2014
3221,103.129997,18-7-2014
3222,104.589996,21-7-2014
3223,104.41999799999999,22-7-2014
3224,103.120003,23-7-2014
3225,102.07,24-7-2014
3226,102.089996,25-7-2014
3227,101.66999799999999,28-7-2014
3228,100.970001,29-7-2014
3229,100.269997,30-7-2014
3230,98.16999799999999,31-7-2014
3231,97.879997,1-8-2014
3232,98.290001,4-8-2014
3233,97.379997,5-8-2014
3234,96.91999799999999,6-8-2014
3235,97.650002,8-8-2014
3236,98.08000200000001,11-8-2014
3237,97.370003,12-8-2014
3238,97.589996,13-8-2014
3239,95.58000200000001,14-8-2014
3240,97.349998,15-8-2014
3241,96.410004,18-8-2014
3242,94.480003,19-8-2014
3243,96.07,20-8-2014
3244,93.959999,21-8-2014
3245,93.650002,22-8-2014
3246,93.349998,25-8-2014
3247,93.879997,27-8-2014
3248,94.550003,28-8-2014
3249,95.959999,29-8-2014
3250,92.879997,2-9-2014
3251,95.540001,3-9-2014
3252,94.449997,4-9-2014
3253,93.290001,5-9-2014
3254,92.660004,8-9-2014
3255,92.75,9-9-2014
3256,91.66999799999999,10-9-2014
3257,92.83000200000001,11-9-2014
3258,92.269997,12-9-2014
3259,92.91999799999999,15-9-2014
3260,94.879997,16-9-2014
3261,94.41999799999999,17-9-2014
3262,93.07,18-9-2014
3263,92.410004,19-9-2014
3264,91.519997,22-9-2014
3265,91.559998,23-9-2014
3266,92.800003,24-9-2014
3267,92.529999,25-9-2014
3268,93.540001,26-9-2014
3269,94.57,29-9-2014
3270,91.160004,30-9-2014
3271,90.730003,1-10-2014
3272,91.010002,2-10-2014
3273,89.739998,3-10-2014
3274,90.339996,6-10-2014
3275,88.849998,7-10-2014
3276,87.309998,8-10-2014
3277,85.82,10-10-2014
3278,85.739998,13-10-2014
3279,81.839996,14-10-2014
3280,81.779999,15-10-2014
3281,82.699997,16-10-2014
3282,82.75,17-10-2014
3283,82.709999,20-10-2014
3284,82.809998,21-10-2014
3285,80.519997,22-10-2014
3286,82.089996,23-10-2014
3287,81.010002,24-10-2014
3288,81.0,27-10-2014
3289,81.41999799999999,28-10-2014
3290,81.120003,30-10-2014
3291,80.540001,31-10-2014
3292,77.190002,4-11-2014
3293,78.68,5-11-2014
3294,77.910004,6-11-2014
3295,78.650002,7-11-2014
3296,77.400002,10-11-2014
3297,77.18,12-11-2014
3298,75.82,14-11-2014
3299,75.639999,17-11-2014
3300,74.610001,18-11-2014
3301,74.58000200000001,19-11-2014
3302,76.510002,21-11-2014
3303,75.779999,24-11-2014
3304,74.089996,25-11-2014
3305,73.690002,26-11-2014
3306,69.0,1-12-2014
3307,66.879997,2-12-2014
3308,66.809998,4-12-2014
3309,65.839996,5-12-2014
3310,63.049999,8-12-2014
3311,63.82,9-12-2014
3312,60.939999,10-12-2014
3313,59.950001,11-12-2014
3314,57.810001,12-12-2014
3315,55.91,15-12-2014
3316,55.93,16-12-2014
3317,56.470001,17-12-2014
3318,54.110001000000004,18-12-2014
3319,56.52,19-12-2014
3320,55.259997999999996,22-12-2014
3321,57.119999,23-12-2014
3322,54.73,26-12-2014
3323,53.610001000000004,29-12-2014
3324,54.119999,30-12-2014
3325,53.27,31-12-2014
3326,52.689999,2-1-2015
3327,50.040001000000004,5-1-2015
3328,47.93,6-1-2015
3329,48.650002,7-1-2015
3330,48.790001000000004,8-1-2015
3331,48.360001000000004,9-1-2015
3332,46.07,12-1-2015
3333,45.889998999999996,13-1-2015
3334,48.48,14-1-2015
3335,46.25,15-1-2015
3336,48.689999,16-1-2015
3337,46.389998999999996,20-1-2015
3338,47.779999,21-1-2015
3339,46.310001,22-1-2015
3340,45.59,23-1-2015
3341,45.150002,26-1-2015
3342,46.23,27-1-2015
3343,44.450001,28-1-2015
3344,48.240002000000004,30-1-2015
3345,49.57,2-2-2015
3346,53.049999,3-2-2015
3347,48.450001,4-2-2015
3348,50.48,5-2-2015
3349,51.689999,6-2-2015
3350,52.860001000000004,9-2-2015
3351,50.02,10-2-2015
3352,48.84,11-2-2015
3353,51.209998999999996,12-2-2015
3354,52.779999,13-2-2015
3355,53.529999,17-2-2015
3356,52.139998999999996,18-2-2015
3357,51.16,19-2-2015
3358,50.34,20-2-2015
3359,49.450001,23-2-2015
3360,49.279999,24-2-2015
3361,50.990002000000004,25-2-2015
3362,48.169998,26-2-2015
3363,49.759997999999996,27-2-2015
3364,49.59,2-3-2015
3365,51.529999,4-3-2015
3366,50.759997999999996,5-3-2015
3367,49.610001000000004,6-3-2015
3368,48.290001000000004,10-3-2015
3369,48.169998,11-3-2015
3370,47.049999,12-3-2015
3371,44.84,13-3-2015
3372,43.459998999999996,17-3-2015
3373,44.66,18-3-2015
3374,43.959998999999996,19-3-2015
3375,45.720001,20-3-2015
3376,47.450001,23-3-2015
3377,47.509997999999996,24-3-2015
3378,49.209998999999996,25-3-2015
3379,51.43,26-3-2015
3380,48.68,30-3-2015
3381,47.599998,31-3-2015
3382,50.09,1-4-2015
3383,49.139998999999996,2-4-2015
3384,52.139998999999996,6-4-2015
3385,53.98,7-4-2015
3386,50.419998,8-4-2015
3387,50.790001000000004,9-4-2015
3388,51.639998999999996,10-4-2015
3389,51.91,13-4-2015
3390,53.290001000000004,14-4-2015
3391,56.709998999999996,16-4-2015
3392,55.740002000000004,17-4-2015
3393,56.380001,20-4-2015
3394,55.259997999999996,21-4-2015
3395,56.16,22-4-2015
3396,57.740002000000004,23-4-2015
3397,57.150002,24-4-2015
3398,57.060001,28-4-2015
3399,58.580002,29-4-2015
3400,59.630001,30-4-2015
3401,59.150002,1-5-2015
3402,58.93,4-5-2015
3403,60.400002,5-5-2015
3404,60.93,6-5-2015
3405,58.939999,7-5-2015
3406,59.389998999999996,8-5-2015
3407,59.25,11-5-2015
3408,60.5,13-5-2015
3409,59.880001,14-5-2015
3410,59.689999,15-5-2015
3411,59.43,18-5-2015
3412,57.259997999999996,19-5-2015
3413,58.98,20-5-2015
3414,60.720001,21-5-2015
3415,59.720001,22-5-2015
3416,58.029999,26-5-2015
3417,57.509997999999996,27-5-2015
3418,57.68,28-5-2015
3419,60.299999,29-5-2015
3420,60.200001,1-6-2015
3421,61.259997999999996,2-6-2015
3422,58.0,4-6-2015
3423,59.130001,5-6-2015
3424,58.139998999999996,8-6-2015
3425,61.43,10-6-2015
3426,60.77,11-6-2015
3427,59.959998999999996,12-6-2015
3428,59.52,15-6-2015
3429,59.970001,16-6-2015
3430,59.919998,17-6-2015
3431,59.610001000000004,19-6-2015
3432,59.68,22-6-2015
3433,61.009997999999996,23-6-2015
3434,60.27,24-6-2015
3435,59.700001,25-6-2015
3436,59.630001,26-6-2015
3437,58.330002,29-6-2015
3438,59.470001,30-6-2015
3439,56.959998999999996,1-7-2015
3440,56.93,2-7-2015
3441,52.529999,6-7-2015
3442,52.330002,7-7-2015
3443,51.650002,8-7-2015
3444,52.779999,9-7-2015
3445,52.740002000000004,10-7-2015
3446,52.200001,13-7-2015
3447,51.41,15-7-2015
3448,50.91,16-7-2015
3449,50.360001000000004,21-7-2015
3450,49.189999,22-7-2015
3451,48.450001,23-7-2015
3452,48.139998999999996,24-7-2015
3453,48.790001000000004,29-7-2015
3454,48.52,30-7-2015
3455,47.119999,31-7-2015
3456,45.169998,3-8-2015
3457,45.740002000000004,4-8-2015
3458,45.150002,5-8-2015
3459,44.66,6-8-2015
3460,44.959998999999996,10-8-2015
3461,43.080002,11-8-2015
3462,43.299999,12-8-2015
3463,42.23,13-8-2015
3464,42.5,14-8-2015
3465,42.619999,18-8-2015
3466,40.799999,19-8-2015
3467,41.139998999999996,20-8-2015
3468,40.450001,21-8-2015
3469,38.240002000000004,24-8-2015
3470,39.310001,25-8-2015
3471,38.599998,26-8-2015
3472,42.560001,27-8-2015
3473,45.220001,28-8-2015
3474,49.200001,31-8-2015
3475,45.41,1-9-2015
3476,46.25,2-9-2015
3477,46.75,3-9-2015
3478,46.049999,4-9-2015
3479,45.939999,8-9-2015
3480,44.630001,11-9-2015
3481,44.0,14-9-2015
3482,44.59,15-9-2015
3483,47.150002,16-9-2015
3484,46.900002,17-9-2015
3485,44.68,18-9-2015
3486,46.68,21-9-2015
3487,45.830002,22-9-2015
3488,44.48,23-9-2015
3489,44.91,24-9-2015
3490,45.700001,25-9-2015
3491,44.43,28-9-2015
3492,45.23,29-9-2015
3493,45.09,30-9-2015
3494,44.740002000000004,1-10-2015
3495,45.540001000000004,2-10-2015
3496,46.259997999999996,5-10-2015
3497,48.529999,6-10-2015
3498,47.810001,7-10-2015
3499,49.43,8-10-2015
3500,49.630001,9-10-2015
3501,47.099998,12-10-2015
3502,46.66,13-10-2015
3503,46.639998999999996,14-10-2015
3504,46.380001,15-10-2015
3505,47.259997999999996,16-10-2015
3506,45.889998999999996,19-10-2015
3507,45.549999,20-10-2015
3508,45.200001,21-10-2015
3509,45.380001,22-10-2015
3510,44.599998,23-10-2015
3511,43.98,26-10-2015
3512,43.200001,27-10-2015
3513,45.939999,28-10-2015
3514,46.060001,29-10-2015
3515,46.59,30-10-2015
3516,47.900002,3-11-2015
3517,46.32,4-11-2015
3518,44.290001000000004,6-11-2015
3519,43.869999,9-11-2015
3520,44.209998999999996,10-11-2015
3521,42.93,11-11-2015
3522,41.75,12-11-2015
3523,41.740002000000004,16-11-2015
3524,40.669998,17-11-2015
3525,40.75,18-11-2015
3526,40.540001000000004,19-11-2015
3527,40.389998999999996,20-11-2015
3528,41.75,23-11-2015
3529,43.040001000000004,25-11-2015
3530,41.709998999999996,27-11-2015
3531,41.650002,30-11-2015
3532,41.849998,1-12-2015
3533,39.939999,2-12-2015
3534,41.080002,3-12-2015
3535,37.650002,7-12-2015
3536,37.509997999999996,8-12-2015
3537,37.16,9-12-2015
3538,36.759997999999996,10-12-2015
3539,35.619999,11-12-2015
3540,36.310001,14-12-2015
3541,37.349998,15-12-2015
3542,35.52,16-12-2015
3543,34.950001,17-12-2015
3544,34.740002000000004,21-12-2015
3545,36.139998999999996,22-12-2015
3546,37.5,23-12-2015
3547,36.810001,28-12-2015
3548,37.869999,29-12-2015
3549,36.599998,30-12-2015
3550,37.040001000000004,31-12-2015
3551,36.759997999999996,4-1-2016
3552,35.970001,5-1-2016
3553,33.970001,6-1-2016
3554,33.27,7-1-2016
3555,31.41,11-1-2016
3556,30.440001000000002,12-1-2016
3557,30.48,13-1-2016
3558,31.200001,14-1-2016
3559,29.42,15-1-2016
3560,28.459999,19-1-2016
3561,26.549999,20-1-2016
3562,29.530001000000002,21-1-2016
3563,32.189999,22-1-2016
3564,30.34,25-1-2016
3565,31.450001,26-1-2016
3566,32.299999,27-1-2016
3567,33.619999,29-1-2016
3568,31.620001000000002,1-2-2016
3569,29.879998999999998,2-2-2016
3570,31.719998999999998,4-2-2016
3571,30.889999,5-2-2016
3572,29.690001000000002,8-2-2016
3573,27.940001000000002,9-2-2016
3574,27.450001,10-2-2016
3575,29.440001000000002,12-2-2016
3576,29.040001,16-2-2016
3577,30.66,17-2-2016
3578,30.77,18-2-2016
3579,29.639999,19-2-2016
3580,31.48,22-2-2016
3581,31.870001000000002,23-2-2016
3582,32.150002,24-2-2016
3583,33.07,25-2-2016
3584,33.75,29-2-2016
3585,34.400002,1-3-2016
3586,34.66,2-3-2016
3587,34.57,3-3-2016
3588,35.919998,4-3-2016
3589,37.900002,7-3-2016
3590,36.5,8-3-2016
3591,38.290001000000004,9-3-2016
3592,37.84,10-3-2016
3593,38.5,11-3-2016
3594,36.34,15-3-2016
3595,38.459998999999996,16-3-2016
3596,40.200001,17-3-2016
3597,39.439999,18-3-2016
3598,39.91,21-3-2016
3599,41.450001,22-3-2016
3600,39.790001000000004,23-3-2016
3601,39.459998999999996,24-3-2016
3602,39.389998999999996,28-3-2016
3603,38.279999,29-3-2016
3604,38.32,30-3-2016
3605,38.34,31-3-2016
3606,36.790001000000004,1-4-2016
3607,35.700001,4-4-2016
3608,35.889998999999996,5-4-2016
3609,37.75,6-4-2016
3610,37.259997999999996,7-4-2016
3611,39.720001,8-4-2016
3612,40.360001000000004,11-4-2016
3613,42.169998,12-4-2016
3614,41.759997999999996,13-4-2016
3615,41.5,14-4-2016
3616,40.360001000000004,15-4-2016
3617,39.779999,18-4-2016
3618,42.630001,20-4-2016
3619,42.639998999999996,25-4-2016
3620,44.040001000000004,26-4-2016
3621,45.919998,29-4-2016
3622,44.779999,2-5-2016
3623,43.650002,3-5-2016
3624,43.779999,4-5-2016
3625,44.32,5-5-2016
3626,44.66,6-5-2016
3627,43.439999,9-5-2016
3628,46.23,11-5-2016
3629,46.700001,12-5-2016
3630,46.209998999999996,13-5-2016
3631,47.720001,16-5-2016
3632,48.310001,17-5-2016
3633,48.16,19-5-2016
3634,47.75,20-5-2016
3635,48.080002,23-5-2016
3636,48.619999,24-5-2016
3637,49.560001,25-5-2016
3638,49.48,26-5-2016
3639,49.330002,27-5-2016
3640,49.099998,31-5-2016
3641,49.009997999999996,1-6-2016
3642,48.619999,3-6-2016
3643,49.689999,6-6-2016
3644,50.360001000000004,7-6-2016
3645,51.23,8-6-2016
3646,50.560001,9-6-2016
3647,49.07,10-6-2016
3648,48.880001,13-6-2016
3649,48.490002000000004,14-6-2016
3650,48.009997999999996,15-6-2016
3651,46.209998999999996,16-6-2016
3652,47.98,17-6-2016
3653,49.369999,20-6-2016
3654,48.849998,21-6-2016
3655,49.130001,22-6-2016
3656,50.110001000000004,23-6-2016
3657,47.639998999999996,24-6-2016
3658,46.330002,27-6-2016
3659,49.880001,29-6-2016
3660,48.330002,30-6-2016
3661,46.599998,5-7-2016
3662,47.43,6-7-2016
3663,45.139998999999996,7-7-2016
3664,45.41,8-7-2016
3665,44.759997999999996,11-7-2016
3666,44.75,13-7-2016
3667,45.68,14-7-2016
3668,45.950001,15-7-2016
3669,45.240002000000004,18-7-2016
3670,44.650002,19-7-2016
3671,44.939999,20-7-2016
3672,44.75,21-7-2016
3673,44.189999,22-7-2016
3674,43.130001,25-7-2016
3675,42.919998,26-7-2016
3676,41.919998,27-7-2016
3677,41.139998999999996,28-7-2016
3678,41.599998,29-7-2016
3679,40.060001,1-8-2016
3680,39.509997999999996,2-8-2016
3681,40.830002,3-8-2016
3682,41.93,4-8-2016
3683,41.799999,5-8-2016
3684,43.02,8-8-2016
3685,42.77,9-8-2016
3686,43.490002000000004,11-8-2016
3687,44.490002000000004,12-8-2016
3688,45.740002000000004,15-8-2016
3689,46.580002,16-8-2016
3690,46.790001000000004,17-8-2016
3691,48.220001,18-8-2016
3692,48.52,19-8-2016
3693,47.049999,22-8-2016
3694,48.099998,23-8-2016
3695,46.77,24-8-2016
3696,47.330002,25-8-2016
3697,46.98,29-8-2016
3698,46.349998,30-8-2016
3699,43.16,1-9-2016
3700,44.439999,2-9-2016
3701,45.5,7-9-2016
3702,47.619999,8-9-2016
3703,45.880001,9-9-2016
3704,46.290001000000004,12-9-2016
3705,44.900002,13-9-2016
3706,43.580002,14-9-2016
3707,43.91,15-9-2016
3708,43.029999,16-9-2016
3709,43.299999,19-9-2016
3710,43.439999,20-9-2016
3711,45.34,21-9-2016
3712,46.32,22-9-2016
3713,44.48,23-9-2016
3714,45.93,26-9-2016
3715,44.669998,27-9-2016
3716,47.049999,28-9-2016
3717,47.830002,29-9-2016
3718,48.240002000000004,30-9-2016
3719,48.810001,3-10-2016
3720,49.830002,5-10-2016
3721,50.439999,6-10-2016
3722,49.810001,7-10-2016
3723,50.790001000000004,11-10-2016
3724,50.18,12-10-2016
